CustomerID,Recency,Frequency,Monetary,TotalItems,UniqueProducts,Country,AvgOrderValue,ItemsPerOrder,Cluster,Segment
12738.0,667,1,110.4,144,8,Germany,110.4,144.0,0,At-Risk Customers
12739.0,336,1,516.0,383,31,United Arab Emirates,516.0,383.0,0,At-Risk Customers
12740.0,154,1,376.6,300,25,France,376.6,300.0,1,Recent Engaged Customers
12743.0,698,2,434.83,305,106,Unspecified,217.415,152.5,0,At-Risk Customers
12744.0,221,4,5066.83,2057,132,Singapore,1266.7075,514.25,1,Recent Engaged Customers
12747.0,152,11,2704.61,975,35,United Kingdom,245.8736363636364,88.63636363636364,1,Recent Engaged Customers
12748.0,6,199,21605.63,15179,1644,United Kingdom,108.57100502512564,76.27638190954774,2,Regular Customers
12749.0,67,5,2891.98,1244,129,United Kingdom,578.396,248.8,1,Recent Engaged Customers
12750.0,278,1,217.98,131,12,Poland,217.98,131.0,0,At-Risk Customers
12752.0,698,1,961.82,418,20,Norway,961.82,418.0,0,At-Risk Customers
12753.0,100,6,1988.77,515,22,Japan,331.46166666666664,85.83333333333333,1,Recent Engaged Customers
12754.0,161,2,61.62,49,49,Japan,30.81,24.5,1,Recent Engaged Customers
12755.0,252,1,7.6,2,2,Japan,7.6,2.0,0,At-Risk Customers
12756.0,698,1,50.88,72,3,Japan,50.88,72.0,0,At-Risk Customers
12757.0,6,7,3197.4,1944,226,Portugal,456.7714285714286,277.7142857142857,1,Recent Engaged Customers
12758.0,130,2,1532.19,1075,62,Portugal,766.095,537.5,1,Recent Engaged Customers
12759.0,99,3,1294.99,852,75,Netherlands,431.66333333333336,284.0,1,Recent Engaged Customers
12762.0,302,2,1227.8,716,58,Portugal,613.9,358.0,0,At-Risk Customers
12763.0,578,1,320.08,196,16,Japan,320.08,196.0,0,At-Risk Customers
12764.0,698,1,984.68,326,34,Lebanon,984.68,326.0,0,At-Risk Customers
12766.0,101,7,6078.82,3280,197,Portugal,868.4028571428571,468.57142857142856,1,Recent Engaged Customers
12769.0,698,1,968.4,340,31,Brazil,968.4,340.0,0,At-Risk Customers
12772.0,31,1,615.3199999999999,538,45,Portugal,615.3199999999999,538.0,1,Recent Engaged Customers
12775.0,280,5,1048.74,720,43,Netherlands,209.748,144.0,1,Recent Engaged Customers
12778.0,96,6,524.29,539,33,Netherlands,87.38166666666666,89.83333333333333,1,Recent Engaged Customers
12779.0,221,8,2667.23,1357,69,Poland,333.40375,169.625,1,Recent Engaged Customers
12781.0,154,2,594.54,362,18,Czech Republic,297.27,181.0,1,Recent Engaged Customers
12782.0,213,5,1827.37,969,76,Portugal,365.4740000000001,193.8,1,Recent Engaged Customers
12783.0,152,4,1159.2,550,66,Portugal,289.8,137.5,1,Recent Engaged Customers
12784.0,698,1,455.47,276,51,Portugal,455.47,276.0,0,At-Risk Customers
12785.0,425,1,239.0,128,12,Portugal,239.0,128.0,0,At-Risk Customers
12787.0,93,3,356.26,228,16,Netherlands,118.75333333333332,76.0,1,Recent Engaged Customers
12790.0,698,1,215.32,156,17,Netherlands,215.32,156.0,0,At-Risk Customers
12792.0,698,1,329.59,214,23,Portugal,329.59,214.0,0,At-Risk Customers
12793.0,101,2,395.48,252,20,Portugal,197.74,126.0,1,Recent Engaged Customers
12794.0,305,2,795.51,554,41,Portugal,397.755,277.0,0,At-Risk Customers
12795.0,698,1,192.33,53,9,Portugal,192.33,53.0,0,At-Risk Customers
12797.0,455,1,206.13,115,11,Portugal,206.13,115.0,0,At-Risk Customers
12802.0,188,1,397.58,312,24,Netherlands,397.58,312.0,1,Recent Engaged Customers
12808.0,127,3,445.7,186,25,Portugal,148.56666666666666,62.0,1,Recent Engaged Customers
12809.0,698,1,359.91,213,22,Portugal,359.91,213.0,0,At-Risk Customers
12811.0,698,2,416.55,190,25,Portugal,208.275,95.0,0,At-Risk Customers
12812.0,698,1,229.64,164,15,Japan,229.64,164.0,0,At-Risk Customers
12815.0,698,2,735.96,336,34,Poland,367.98,168.0,0,At-Risk Customers
12816.0,216,2,361.3,119,22,Poland,180.65,59.5,1,Recent Engaged Customers
12817.0,283,1,126.04,52,3,Austria,126.04,52.0,0,At-Risk Customers
12818.0,698,1,267.6,96,7,Austria,267.6,96.0,0,At-Risk Customers
12820.0,182,4,923.62,674,54,United Kingdom,230.905,168.5,1,Recent Engaged Customers
12821.0,97,1,75.72,68,5,United Kingdom,75.72,68.0,1,Recent Engaged Customers
12822.0,698,2,759.1800000000001,458,38,United Kingdom,379.59,229.0,0,At-Risk Customers
12824.0,31,1,397.12,232,25,United Kingdom,397.12,232.0,1,Recent Engaged Customers
12826.0,61,7,1460.8,1010,57,United Kingdom,208.68571428571428,144.28571428571428,1,Recent Engaged Customers
12827.0,153,3,430.15,197,19,United Kingdom,143.38333333333335,65.66666666666667,1,Recent Engaged Customers
12828.0,152,6,961.96,489,44,United Kingdom,160.32666666666668,81.5,1,Recent Engaged Customers
12829.0,163,2,60.3,10,4,United Kingdom,30.15,5.0,1,Recent Engaged Customers
12831.0,698,1,124.75,61,6,United Kingdom,124.75,61.0,0,At-Risk Customers
12832.0,153,2,383.03,195,27,United Kingdom,191.515,97.5,1,Recent Engaged Customers
12833.0,698,1,322.93,147,18,United Kingdom,322.93,147.0,0,At-Risk Customers
12834.0,311,1,312.38,110,18,United Kingdom,312.38,110.0,0,At-Risk Customers
12836.0,31,4,1867.77,941,129,United Kingdom,466.9425,235.25,1,Recent Engaged Customers
12837.0,698,1,74.65,19,9,United Kingdom,74.65,19.0,0,At-Risk Customers
12838.0,183,2,591.5,347,111,United Kingdom,295.75,173.5,1,Recent Engaged Customers
12839.0,96,14,5204.37,3474,92,United Kingdom,371.7407142857143,248.14285714285717,1,Recent Engaged Customers
12840.0,66,4,2726.77,1511,67,United Kingdom,681.6925,377.75,1,Recent Engaged Customers
12841.0,5,25,3316.7200000000003,2245,216,United Kingdom,132.6688,89.8,1,Recent Engaged Customers
12842.0,253,2,582.3100000000001,378,27,United Kingdom,291.15500000000003,189.0,1,Recent Engaged Customers
12843.0,67,7,1419.84,655,61,United Kingdom,202.8342857142857,93.57142857142856,1,Recent Engaged Customers
12844.0,61,2,325.96000000000004,125,47,United Kingdom,162.98000000000002,62.5,1,Recent Engaged Customers
12845.0,698,2,54.79,23,23,United Kingdom,27.395,11.5,0,At-Risk Customers
12847.0,698,1,672.64,561,65,United Kingdom,672.64,561.0,0,At-Risk Customers
12849.0,122,2,737.14,402,39,United Kingdom,368.57,201.0,1,Recent Engaged Customers
12851.0,246,1,104.91,104,41,United Kingdom,104.91,104.0,0,At-Risk Customers
12852.0,698,1,264.15000000000003,145,15,United Kingdom,264.15000000000003,145.0,0,At-Risk Customers
12853.0,698,6,1418.0,536,58,United Kingdom,236.33333333333331,89.33333333333333,0,At-Risk Customers
12854.0,7,3,1105.9,539,91,United Kingdom,368.6333333333334,179.66666666666666,1,Recent Engaged Customers
12855.0,667,1,38.1,30,3,United Kingdom,38.1,30.0,0,At-Risk Customers
12856.0,30,6,1960.03,1012,146,United Kingdom,326.6716666666667,168.66666666666666,1,Recent Engaged Customers
12857.0,70,2,831.15,314,32,United Kingdom,415.575,157.0,1,Recent Engaged Customers
12863.0,698,1,109.2,48,3,United Kingdom,109.2,48.0,0,At-Risk Customers
12864.0,698,1,10.2,12,1,United Kingdom,10.2,12.0,0,At-Risk Customers
12865.0,125,2,1371.72,864,80,Austria,685.86,432.0,1,Recent Engaged Customers
12866.0,342,1,376.72,155,22,Belgium,376.72,155.0,0,At-Risk Customers
12867.0,97,7,3692.94,3724,236,United Kingdom,527.5628571428572,532.0,1,Recent Engaged Customers
12868.0,10,6,1534.71,921,68,United Kingdom,255.785,153.5,1,Recent Engaged Customers
12871.0,698,2,135.84,104,7,United Kingdom,67.92,52.0,0,At-Risk Customers
12872.0,455,2,507.12,284,55,United Kingdom,253.56,142.0,0,At-Risk Customers
12876.0,698,2,1100.82,846,54,Belgium,550.41,423.0,0,At-Risk Customers
12877.0,156,12,1413.31,1083,94,United Kingdom,117.77583333333332,90.25,1,Recent Engaged Customers
12878.0,698,2,854.99,547,38,United Kingdom,427.495,273.5,0,At-Risk Customers
12879.0,93,3,220.66,106,5,United Kingdom,73.55333333333333,35.333333333333336,1,Recent Engaged Customers
12881.0,99,1,69.0,16,4,United Kingdom,69.0,16.0,1,Recent Engaged Customers
12882.0,183,2,995.4,140,10,United Kingdom,497.7,70.0,1,Recent Engaged Customers
12883.0,32,4,593.87,187,32,United Kingdom,148.4675,46.75,1,Recent Engaged Customers
12884.0,2,1,139.05,41,6,United Kingdom,139.05,41.0,1,Recent Engaged Customers
12885.0,125,3,993.12,639,57,United Kingdom,331.04,213.0,1,Recent Engaged Customers
12886.0,250,2,1141.86,620,65,United Kingdom,570.9300000000001,310.0,1,Recent Engaged Customers
12888.0,97,2,187.92,60,2,United Kingdom,93.96,30.0,1,Recent Engaged Customers
12890.0,698,1,369.88,220,77,United Kingdom,369.88,220.0,0,At-Risk Customers
12893.0,91,1,176.55,90,27,United Kingdom,176.55,90.0,1,Recent Engaged Customers
12895.0,698,2,335.05,207,20,United Kingdom,167.525,103.5,0,At-Risk Customers
12897.0,39,2,100.5,30,2,United Kingdom,50.25000000000001,15.0,1,Recent Engaged Customers
12901.0,36,15,1162.35,705,24,United Kingdom,77.49,47.0,1,Recent Engaged Customers
12902.0,698,1,87.78,62,7,United Kingdom,87.78,62.0,0,At-Risk Customers
12904.0,698,2,338.21,242,52,United Kingdom,169.105,121.0,0,At-Risk Customers
12906.0,698,5,1157.52,622,40,United Kingdom,231.504,124.4,0,At-Risk Customers
12909.0,698,5,1054.23,745,59,United Kingdom,210.846,149.0,0,At-Risk Customers
12910.0,7,8,2297.02,1034,40,United Kingdom,287.1275,129.25,1,Recent Engaged Customers
12912.0,333,4,834.66,314,14,United Kingdom,208.665,78.5,0,At-Risk Customers
12913.0,39,5,1088.45,447,27,United Kingdom,217.69,89.4,1,Recent Engaged Customers
12915.0,667,2,216.95,79,12,United Kingdom,108.475,39.5,0,At-Risk Customers
12916.0,698,4,1897.1,730,47,United Kingdom,474.275,182.5,0,At-Risk Customers
12919.0,4,6,1191.01,597,32,United Kingdom,198.5016666666667,99.5,1,Recent Engaged Customers
12920.0,698,1,114.84,90,24,United Kingdom,114.84,90.0,0,At-Risk Customers
12921.0,36,37,13294.37,7768,221,United Kingdom,359.30729729729734,209.94594594594597,1,Recent Engaged Customers
12922.0,338,1,377.3,298,26,United Kingdom,377.3,298.0,0,At-Risk Customers
12923.0,184,1,152.92000000000002,66,27,United Kingdom,152.92000000000002,66.0,1,Recent Engaged Customers
12924.0,2,4,652.15,216,19,United Kingdom,163.0375,54.0,1,Recent Engaged Customers
12925.0,213,2,652.63,491,39,United Kingdom,326.315,245.5,1,Recent Engaged Customers
12928.0,7,5,1739.74,996,55,United Kingdom,347.948,199.2,1,Recent Engaged Customers
12929.0,343,1,70.95,33,5,United Kingdom,70.95,33.0,0,At-Risk Customers
12930.0,698,2,389.61,219,19,United Kingdom,194.805,109.5,0,At-Risk Customers
12931.0,276,2,48.16,42,3,United Kingdom,24.08,21.0,0,At-Risk Customers
12933.0,342,3,481.67,222,95,United Kingdom,160.55666666666667,74.0,0,At-Risk Customers
12935.0,152,7,1916.35,1544,74,United Kingdom,273.7642857142857,220.57142857142856,1,Recent Engaged Customers
12936.0,698,3,911.9,479,56,United Kingdom,303.96666666666664,159.66666666666666,0,At-Risk Customers
12937.0,698,4,1233.12,866,77,United Kingdom,308.28000000000003,216.5,0,At-Risk Customers
12938.0,698,1,100.22,92,8,United Kingdom,100.22,92.0,0,At-Risk Customers
12939.0,101,1,81.36,24,1,United Kingdom,81.36,24.0,1,Recent Engaged Customers
12940.0,698,2,636.67,334,75,United Kingdom,318.335,167.0,0,At-Risk Customers
12942.0,455,3,512.6,184,61,United Kingdom,170.86666666666667,61.333333333333336,0,At-Risk Customers
12944.0,244,2,519.81,281,26,United Kingdom,259.905,140.5,1,Recent Engaged Customers
12945.0,698,1,280.15000000000003,113,16,United Kingdom,280.15000000000003,113.0,0,At-Risk Customers
12947.0,96,5,1301.39,975,74,United Kingdom,260.278,195.0,1,Recent Engaged Customers
12948.0,31,7,1940.06,975,75,United Kingdom,277.15142857142854,139.28571428571428,1,Recent Engaged Customers
12949.0,91,8,3799.52,2239,155,United Kingdom,474.94,279.875,1,Recent Engaged Customers
12950.0,333,2,284.2,220,11,United Kingdom,142.1,110.0,0,At-Risk Customers
12951.0,221,6,979.12,494,51,United Kingdom,163.18666666666667,82.33333333333333,1,Recent Engaged Customers
12952.0,243,4,1138.96,540,55,United Kingdom,284.74,135.0,1,Recent Engaged Customers
12953.0,698,1,274.95,81,15,United Kingdom,274.95,81.0,0,At-Risk Customers
12955.0,121,11,3260.26,2390,75,United Kingdom,296.3872727272727,217.27272727272728,1,Recent Engaged Customers
12956.0,192,1,82.62,32,17,United Kingdom,82.62,32.0,1,Recent Engaged Customers
12957.0,188,8,3643.04,2362,192,United Kingdom,455.38,295.25,1,Recent Engaged Customers
12962.0,302,2,240.89,127,14,United Kingdom,120.445,63.5,0,At-Risk Customers
12963.0,333,8,1727.66,823,70,United Kingdom,215.9575,102.875,1,Recent Engaged Customers
12965.0,32,1,652.16,270,98,United Kingdom,652.16,270.0,1,Recent Engaged Customers
12966.0,698,1,147.68,74,9,United Kingdom,147.68,74.0,0,At-Risk Customers
12967.0,639,2,547.6,152,10,United Kingdom,273.8,76.0,0,At-Risk Customers
12968.0,698,1,126.0,72,4,United Kingdom,126.0,72.0,0,At-Risk Customers
12970.0,302,4,342.15,228,112,United Kingdom,85.5375,57.0,0,At-Risk Customers
12971.0,10,79,5453.33,2873,83,United Kingdom,69.02949367088607,36.36708860759494,1,Recent Engaged Customers
12974.0,698,1,124.85,23,7,United Kingdom,124.85,23.0,0,At-Risk Customers
12976.0,6,1,303.6,261,19,United Kingdom,303.6,261.0,1,Recent Engaged Customers
12977.0,187,1,10.74,10,7,United Kingdom,10.74,10.0,1,Recent Engaged Customers
12981.0,61,2,372.22,242,12,United Kingdom,186.11,121.0,1,Recent Engaged Customers
12982.0,37,1,376.5,252,27,United Kingdom,376.5,252.0,1,Recent Engaged Customers
12984.0,698,1,97.5,26,4,United Kingdom,97.5,26.0,0,At-Risk Customers
12985.0,30,2,1048.82,705,62,United Kingdom,524.41,352.5,1,Recent Engaged Customers
12987.0,698,2,408.35,209,22,United Kingdom,204.175,104.5,0,At-Risk Customers
12988.0,698,1,301.17,105,60,United Kingdom,301.17,105.0,0,At-Risk Customers
12989.0,2,10,1277.23,363,32,United Kingdom,127.723,36.3,1,Recent Engaged Customers
12990.0,122,3,351.0,170,8,United Kingdom,117.0,56.66666666666666,1,Recent Engaged Customers
12991.0,698,2,461.26,355,30,United Kingdom,230.63,177.5,0,At-Risk Customers
12993.0,33,4,414.76,240,26,United Kingdom,103.69,60.0,1,Recent Engaged Customers
12994.0,33,3,846.72,447,46,United Kingdom,282.24,149.0,1,Recent Engaged Customers
12997.0,2,4,880.09,477,40,United Kingdom,220.0225,119.25,1,Recent Engaged Customers
12999.0,129,2,273.78,248,22,United Kingdom,136.89,124.0,1,Recent Engaged Customers
13000.0,425,2,429.86,258,27,United Kingdom,214.93,129.0,0,At-Risk Customers
13001.0,127,13,5092.15,2772,157,United Kingdom,391.7038461538461,213.23076923076923,1,Recent Engaged Customers
13002.0,698,1,111.0,72,6,United Kingdom,111.0,72.0,0,At-Risk Customers
13003.0,34,2,89.05000000000001,55,4,United Kingdom,44.525000000000006,27.5,1,Recent Engaged Customers
13004.0,71,18,5308.71,4376,263,United Kingdom,294.92833333333334,243.11111111111111,1,Recent Engaged Customers
13005.0,160,2,339.2,156,17,United Kingdom,169.6,78.0,1,Recent Engaged Customers
13006.0,698,1,43.32,52,3,United Kingdom,43.32,52.0,0,At-Risk Customers
13008.0,698,1,229.47,175,14,United Kingdom,229.47,175.0,0,At-Risk Customers
13011.0,667,1,50.55,13,3,United Kingdom,50.55,13.0,0,At-Risk Customers
13012.0,67,8,1512.15,773,62,United Kingdom,189.01875,96.625,1,Recent Engaged Customers
13013.0,36,13,4194.1,2055,142,United Kingdom,322.6230769230769,158.07692307692307,1,Recent Engaged Customers
13014.0,153,10,1737.53,712,55,United Kingdom,173.753,71.2,1,Recent Engaged Customers
13015.0,129,5,2705.89,1547,141,United Kingdom,541.178,309.4,1,Recent Engaged Customers
13016.0,125,3,709.34,522,36,United Kingdom,236.4466666666667,174.0,1,Recent Engaged Customers
13018.0,91,28,6690.32,4844,292,United Kingdom,238.94,173.0,1,Recent Engaged Customers
13021.0,128,9,2112.76,1099,87,United Kingdom,234.75111111111116,122.11111111111111,1,Recent Engaged Customers
13023.0,184,2,568.86,242,33,United Kingdom,284.43,121.0,1,Recent Engaged Customers
13026.0,99,4,341.88,396,18,United Kingdom,85.47,99.0,1,Recent Engaged Customers
13028.0,698,2,613.4399999999999,666,39,United Kingdom,306.72,333.0,0,At-Risk Customers
13029.0,91,2,116.5,74,7,United Kingdom,58.25,37.0,1,Recent Engaged Customers
13030.0,547,2,562.24,333,67,United Kingdom,281.12,166.5,0,At-Risk Customers
13032.0,698,2,909.18,367,52,United Kingdom,454.59,183.5,0,At-Risk Customers
13033.0,698,1,190.55,83,11,United Kingdom,190.55,83.0,0,At-Risk Customers
13034.0,578,2,627.82,368,36,United Kingdom,313.91,184.0,0,At-Risk Customers
13035.0,698,2,349.20000000000005,208,16,United Kingdom,174.60000000000002,104.0,0,At-Risk Customers
13037.0,250,3,820.57,425,41,United Kingdom,273.52333333333337,141.66666666666666,1,Recent Engaged Customers
13038.0,96,3,891.46,358,23,United Kingdom,297.15333333333336,119.33333333333331,1,Recent Engaged Customers
13040.0,183,2,676.99,355,38,United Kingdom,338.495,177.5,1,Recent Engaged Customers
13043.0,38,1,139.7,46,5,United Kingdom,139.7,46.0,1,Recent Engaged Customers
13044.0,698,1,391.72,414,28,United Kingdom,391.72,414.0,0,At-Risk Customers
13045.0,336,1,305.28000000000003,221,18,United Kingdom,305.28000000000003,221.0,0,At-Risk Customers
13046.0,91,2,498.91,259,30,United Kingdom,249.455,129.5,1,Recent Engaged Customers
13047.0,122,10,2855.26,1327,96,United Kingdom,285.526,132.7,1,Recent Engaged Customers
13048.0,698,4,1793.91,1225,76,United Kingdom,448.4775,306.25,0,At-Risk Customers
13049.0,184,2,433.68,168,11,United Kingdom,216.84,84.0,1,Recent Engaged Customers
13050.0,64,17,4969.68,2932,224,United Kingdom,292.33411764705886,172.47058823529412,1,Recent Engaged Customers
13052.0,36,1,285.1,131,14,United Kingdom,285.1,131.0,1,Recent Engaged Customers
13055.0,67,3,1104.06,839,69,United Kingdom,368.02,279.6666666666667,1,Recent Engaged Customers
13058.0,1,3,261.45000000000005,51,4,United Kingdom,87.15000000000002,17.0,1,Recent Engaged Customers
13059.0,251,1,85.65,27,6,United Kingdom,85.65,27.0,0,At-Risk Customers
13060.0,698,1,307.53,123,15,United Kingdom,307.53,123.0,0,At-Risk Customers
13061.0,698,1,248.61,107,10,United Kingdom,248.61,107.0,0,At-Risk Customers
13062.0,339,1,81.6,34,5,United Kingdom,81.6,34.0,0,At-Risk Customers
13064.0,2,4,895.12,389,44,United Kingdom,223.78,97.25,1,Recent Engaged Customers
13065.0,698,1,154.31,69,10,United Kingdom,154.31,69.0,0,At-Risk Customers
13066.0,153,2,388.65,316,44,United Kingdom,194.325,158.0,1,Recent Engaged Customers
13067.0,698,1,115.46,32,14,United Kingdom,115.46,32.0,0,At-Risk Customers
13069.0,3,24,3461.04,2959,261,United Kingdom,144.21,123.29166666666669,1,Recent Engaged Customers
13070.0,698,1,228.8,110,9,United Kingdom,228.8,110.0,0,At-Risk Customers
13072.0,698,1,177.15,69,7,United Kingdom,177.15,69.0,0,At-Risk Customers
13075.0,306,1,477.21,263,16,United Kingdom,477.21,263.0,0,At-Risk Customers
13077.0,121,4,652.8100000000001,513,97,United Kingdom,163.2025,128.25,1,Recent Engaged Customers
13078.0,1,26,7688.09,2709,76,United Kingdom,295.69576923076926,104.1923076923077,1,Recent Engaged Customers
13079.0,93,5,220.1,62,2,United Kingdom,44.02,12.4,1,Recent Engaged Customers
13080.0,698,1,58.08,120,6,United Kingdom,58.08,120.0,0,At-Risk Customers
13081.0,61,11,18068.63,12063,442,United Kingdom,1642.6027272727274,1096.6363636363635,1,Recent Engaged Customers
13082.0,217,8,1226.86,625,48,United Kingdom,153.3575,78.125,1,Recent Engaged Customers
13083.0,213,2,235.8,180,13,United Kingdom,117.9,90.0,1,Recent Engaged Customers
13085.0,218,2,281.28000000000003,116,13,United Kingdom,140.64,58.0,1,Recent Engaged Customers
13089.0,7,82,38565.78,20566,561,United Kingdom,470.3143902439024,250.8048780487805,2,Regular Customers
13090.0,122,13,3878.41,1615,84,United Kingdom,298.3392307692308,124.23076923076924,1,Recent Engaged Customers
13091.0,30,1,292.84,304,17,United Kingdom,292.84,304.0,1,Recent Engaged Customers
13092.0,6,5,266.61,121,13,United Kingdom,53.322,24.2,1,Recent Engaged Customers
13093.0,99,8,3429.4700000000003,1619,67,United Kingdom,428.68375,202.375,1,Recent Engaged Customers
13094.0,698,2,106.2,36,1,United Kingdom,53.1,18.0,0,At-Risk Customers
13095.0,698,1,60.48,96,5,United Kingdom,60.48,96.0,0,At-Risk Customers
13097.0,94,10,4257.18,2060,187,United Kingdom,425.718,206.0,1,Recent Engaged Customers
13098.0,34,27,10988.88,5851,114,United Kingdom,406.99555555555554,216.7037037037037,1,Recent Engaged Customers
13101.0,698,1,65.5,46,6,United Kingdom,65.5,46.0,0,At-Risk Customers
13102.0,40,24,5325.69,3557,131,United Kingdom,221.90375,148.20833333333334,1,Recent Engaged Customers
13103.0,698,1,141.94,70,6,United Kingdom,141.94,70.0,0,At-Risk Customers
13104.0,182,4,570.48,264,13,United Kingdom,142.62,66.0,1,Recent Engaged Customers
13106.0,698,1,76.5,18,1,United Kingdom,76.5,18.0,0,At-Risk Customers
13107.0,71,4,1141.5,841,48,United Kingdom,285.375,210.25,1,Recent Engaged Customers
