CustomerID,Recency,Frequency,Monetary,TotalItems,UniqueProducts,Country,AvgOrderValue,ItemsPerOrder
12916.0,698,4,1897.1,730,47,United Kingdom,474.275,182.5
12919.0,4,6,1191.01,597,32,United Kingdom,198.50166666666667,99.5
12920.0,698,1,114.84,90,24,United Kingdom,114.84,90.0
12921.0,36,37,13294.37,7768,221,United Kingdom,359.30729729729734,209.94594594594594
12922.0,338,1,377.3,298,26,United Kingdom,377.3,298.0
12923.0,184,1,152.92000000000002,66,27,United Kingdom,152.92000000000002,66.0
12924.0,2,4,652.15,216,19,United Kingdom,163.0375,54.0
12925.0,213,2,652.63,491,39,United Kingdom,326.315,245.5
12928.0,7,5,1739.74,996,55,United Kingdom,347.948,199.2
12929.0,343,1,70.95,33,5,United Kingdom,70.95,33.0
12930.0,698,2,389.61,219,19,United Kingdom,194.805,109.5
12931.0,276,2,48.160000000000004,42,3,United Kingdom,24.080000000000002,21.0
12933.0,342,3,481.67,222,95,United Kingdom,160.55666666666667,74.0
12935.0,152,7,1916.35,1544,74,United Kingdom,273.7642857142857,220.57142857142858
12936.0,698,3,911.9,479,56,United Kingdom,303.96666666666664,159.66666666666666
12937.0,698,4,1233.1200000000001,866,77,United Kingdom,308.28000000000003,216.5
12938.0,698,1,100.22,92,8,United Kingdom,100.22,92.0
12939.0,101,1,81.36,24,1,United Kingdom,81.36,24.0
12940.0,698,2,636.67,334,75,United Kingdom,318.335,167.0
12942.0,455,3,512.6,184,61,United Kingdom,170.86666666666667,61.333333333333336
12944.0,244,2,519.81,281,26,United Kingdom,259.905,140.5
12945.0,698,1,280.15000000000003,113,16,United Kingdom,280.15000000000003,113.0
12947.0,96,5,1301.39,975,74,United Kingdom,260.278,195.0
12948.0,31,7,1940.06,975,75,United Kingdom,277.15142857142854,139.28571428571428
12949.0,91,8,3799.52,2239,155,United Kingdom,474.94,279.875
12950.0,333,2,284.2,220,11,United Kingdom,142.1,110.0
12951.0,221,6,979.12,494,51,United Kingdom,163.18666666666667,82.33333333333333
12952.0,243,4,1138.96,540,55,United Kingdom,284.74,135.0
12953.0,698,1,274.95,81,15,United Kingdom,274.95,81.0
12955.0,121,11,3260.2599999999998,2390,75,United Kingdom,296.3872727272727,217.27272727272728
12956.0,192,1,82.62,32,17,United Kingdom,82.62,32.0
12957.0,188,8,3643.04,2362,192,United Kingdom,455.38,295.25
12962.0,302,2,240.89000000000001,127,14,United Kingdom,120.44500000000001,63.5
12963.0,333,8,1727.66,823,70,United Kingdom,215.9575,102.875
12965.0,32,1,652.16,270,98,United Kingdom,652.16,270.0
12966.0,698,1,147.68,74,9,United Kingdom,147.68,74.0
12967.0,639,2,547.6,152,10,United Kingdom,273.8,76.0
12968.0,698,1,126.0,72,4,United Kingdom,126.0,72.0
12970.0,302,4,342.15,228,112,United Kingdom,85.5375,57.0
12971.0,10,79,5453.33,2873,83,United Kingdom,69.02949367088607,36.36708860759494
12974.0,698,1,124.85000000000001,23,7,United Kingdom,124.85000000000001,23.0
12976.0,6,1,303.6,261,19,United Kingdom,303.6,261.0
12977.0,187,1,10.74,10,7,United Kingdom,10.74,10.0
12981.0,61,2,372.21999999999997,242,12,United Kingdom,186.10999999999999,121.0
12982.0,37,1,376.5,252,27,United Kingdom,376.5,252.0
12984.0,698,1,97.5,26,4,United Kingdom,97.5,26.0
12985.0,30,2,1048.82,705,62,United Kingdom,524.41,352.5
12987.0,698,2,408.35,209,22,United Kingdom,204.175,104.5
12988.0,698,1,301.17,105,60,United Kingdom,301.17,105.0
12989.0,2,10,1277.23,363,32,United Kingdom,127.723,36.3
12990.0,122,3,351.0,170,8,United Kingdom,117.0,56.666666666666664
12991.0,698,2,461.26,355,30,United Kingdom,230.63,177.5
12993.0,33,4,414.76,240,26,United Kingdom,103.69,60.0
12994.0,33,3,846.72,447,46,United Kingdom,282.24,149.0
12997.0,2,4,880.09,477,40,United Kingdom,220.0225,119.25
12999.0,129,2,273.78,248,22,United Kingdom,136.89,124.0
13000.0,425,2,429.86,258,27,United Kingdom,214.93,129.0
13001.0,127,13,5092.15,2772,157,United Kingdom,391.70384615384614,213.23076923076923
13002.0,698,1,110.99999999999999,72,6,United Kingdom,110.99999999999999,72.0
13003.0,34,2,89.05000000000001,55,4,United Kingdom,44.525000000000006,27.5
13004.0,71,18,5308.71,4376,263,United Kingdom,294.92833333333334,243.11111111111111
13005.0,160,2,339.2,156,17,United Kingdom,169.6,78.0
13006.0,698,1,43.32,52,3,United Kingdom,43.32,52.0
13008.0,698,1,229.46999999999997,175,14,United Kingdom,229.46999999999997,175.0
13011.0,667,1,50.550000000000004,13,3,United Kingdom,50.550000000000004,13.0
13012.0,67,8,1512.15,773,62,United Kingdom,189.01875,96.625
13013.0,36,13,4194.1,2055,142,United Kingdom,322.62307692307695,158.07692307692307
13014.0,153,10,1737.53,712,55,United Kingdom,173.753,71.2
13015.0,129,5,2705.89,1547,141,United Kingdom,541.178,309.4
13016.0,125,3,709.34,522,36,United Kingdom,236.4466666666667,174.0
13018.0,91,28,6690.32,4844,292,United Kingdom,238.94,173.0
13021.0,128,9,2112.76,1099,87,United Kingdom,234.75111111111113,122.11111111111111
13023.0,184,2,568.86,242,33,United Kingdom,284.43,121.0
13026.0,99,4,341.88,396,18,United Kingdom,85.47,99.0
13028.0,698,2,613.4399999999999,666,39,United Kingdom,306.71999999999997,333.0
13029.0,91,2,116.5,74,7,United Kingdom,58.25,37.0
13030.0,547,2,562.24,333,67,United Kingdom,281.12,166.5
13032.0,698,2,909.18,367,52,United Kingdom,454.59,183.5
13033.0,698,1,190.55,83,11,United Kingdom,190.55,83.0
13034.0,578,2,627.82,368,36,United Kingdom,313.91,184.0
13035.0,698,2,349.20000000000005,208,16,United Kingdom,174.60000000000002,104.0
13037.0,250,3,820.57,425,41,United Kingdom,273.52333333333337,141.66666666666666
13038.0,96,3,891.46,358,23,United Kingdom,297.15333333333336,119.33333333333333
13040.0,183,2,676.99,355,38,United Kingdom,338.495,177.5
13043.0,38,1,139.7,46,5,United Kingdom,139.7,46.0
13044.0,698,1,391.72,414,28,United Kingdom,391.72,414.0
13045.0,336,1,305.28000000000003,221,18,United Kingdom,305.28000000000003,221.0
13046.0,91,2,498.91,259,30,United Kingdom,249.455,129.5
13047.0,122,10,2855.26,1327,96,United Kingdom,285.526,132.7
13048.0,698,4,1793.91,1225,76,United Kingdom,448.4775,306.25
13049.0,184,2,433.68,168,11,United Kingdom,216.84,84.0
13050.0,64,17,4969.68,2932,224,United Kingdom,292.33411764705886,172.47058823529412
13052.0,36,1,285.1,131,14,United Kingdom,285.1,131.0
13055.0,67,3,1104.06,839,69,United Kingdom,368.02,279.6666666666667
13058.0,1,3,261.45000000000005,51,4,United Kingdom,87.15000000000002,17.0
13059.0,251,1,85.65,27,6,United Kingdom,85.65,27.0
13060.0,698,1,307.53,123,15,United Kingdom,307.53,123.0
13061.0,698,1,248.61,107,10,United Kingdom,248.61,107.0
13062.0,339,1,81.6,34,5,United Kingdom,81.6,34.0
13064.0,2,4,895.12,389,44,United Kingdom,223.78,97.25
13065.0,698,1,154.31,69,10,United Kingdom,154.31,69.0
13066.0,153,2,388.65000000000003,316,44,United Kingdom,194.32500000000002,158.0
13067.0,698,1,115.46000000000001,32,14,United Kingdom,115.46000000000001,32.0
13069.0,3,24,3461.04,2959,261,United Kingdom,144.21,123.29166666666667
13070.0,698,1,228.8,110,9,United Kingdom,228.8,110.0
13072.0,698,1,177.15,69,7,United Kingdom,177.15,69.0
13075.0,306,1,477.21,263,16,United Kingdom,477.21,263.0
13077.0,121,4,652.8100000000001,513,97,United Kingdom,163.20250000000001,128.25
13078.0,1,26,7688.09,2709,76,United Kingdom,295.69576923076926,104.1923076923077
13079.0,93,5,220.10000000000002,62,2,United Kingdom,44.02,12.4
13080.0,698,1,58.08,120,6,United Kingdom,58.08,120.0
13081.0,61,11,18068.63,12063,442,United Kingdom,1642.6027272727274,1096.6363636363637
13082.0,217,8,1226.86,625,48,United Kingdom,153.3575,78.125
13083.0,213,2,235.8,180,13,United Kingdom,117.9,90.0
13085.0,218,2,281.28000000000003,116,13,United Kingdom,140.64000000000001,58.0
13089.0,7,82,38565.78,20566,561,United Kingdom,470.31439024390244,250.8048780487805
13090.0,122,13,3878.41,1615,84,United Kingdom,298.33923076923077,124.23076923076923
13091.0,30,1,292.84,304,17,United Kingdom,292.84,304.0
13092.0,6,5,266.61,121,13,United Kingdom,53.322,24.2
13093.0,99,8,3429.4700000000003,1619,67,United Kingdom,428.68375000000003,202.375
13094.0,698,2,106.2,36,1,United Kingdom,53.1,18.0
13095.0,698,1,60.48,96,5,United Kingdom,60.48,96.0
13097.0,94,10,4257.18,2060,187,United Kingdom,425.718,206.0
13098.0,34,27,10988.88,5851,114,United Kingdom,406.99555555555554,216.7037037037037
13101.0,698,1,65.5,46,6,United Kingdom,65.5,46.0
13102.0,40,24,5325.69,3557,131,United Kingdom,221.90374999999997,148.20833333333334
13103.0,698,1,141.94,70,6,United Kingdom,141.94,70.0
13104.0,182,4,570.48,264,13,United Kingdom,142.62,66.0
13106.0,698,1,76.5,18,1,United Kingdom,76.5,18.0
13107.0,71,4,1141.5,841,48,United Kingdom,285.375,210.25
13108.0,667,1,95.3,82,5,United Kingdom,95.3,82.0
13109.0,31,2,779.7,484,40,United Kingdom,389.85,242.0
13110.0,122,7,1260.72,368,100,United Kingdom,180.10285714285715,52.57142857142857
13113.0,6,24,3294.39,1291,89,United Kingdom,137.26624999999999,53.791666666666664
13115.0,1,4,2029.06,1391,82,United Kingdom,507.265,347.75
13116.0,698,1,371.39,280,24,United Kingdom,371.39,280.0
13117.0,64,8,856.6,808,60,United Kingdom,107.075,101.0
13118.0,698,5,1125.96,404,62,United Kingdom,225.192,80.8
13120.0,698,1,30.599999999999998,12,1,United Kingdom,30.599999999999998,12.0
13121.0,698,1,268.61,216,49,United Kingdom,268.61,216.0
13122.0,698,1,821.1,482,50,United Kingdom,821.1,482.0
13124.0,32,3,2898.23,1622,165,United Kingdom,966.0766666666667,540.6666666666666
13126.0,69,8,1831.27,1663,109,United Kingdom,228.90875,207.875
13127.0,698,1,259.17,127,15,United Kingdom,259.17,127.0
13130.0,185,1,64.0,32,2,United Kingdom,64.0,32.0
13131.0,219,3,636.1,379,26,United Kingdom,212.03333333333333,126.33333333333333
13132.0,698,1,60.3,18,2,United Kingdom,60.3,18.0
13133.0,38,2,79.95,29,5,United Kingdom,39.975,14.5
13134.0,96,4,1585.94,866,85,United Kingdom,396.485,216.5
13136.0,36,5,2424.41,1312,91,United Kingdom,484.88199999999995,262.4
13137.0,30,8,3579.42,2155,343,United Kingdom,447.4275,269.375
13138.0,667,6,962.39,473,31,United Kingdom,160.39833333333334,78.83333333333333
13139.0,128,7,3332.54,1352,113,United Kingdom,476.07714285714286,193.14285714285714
13140.0,486,3,396.97,183,39,United Kingdom,132.32333333333335,61.0
13141.0,97,5,2260.53,1444,108,United Kingdom,452.10600000000005,288.8
13142.0,698,1,215.92,109,19,United Kingdom,215.92,109.0
13144.0,40,1,47.2,16,2,United Kingdom,47.2,16.0
13145.0,93,3,297.6,72,3,United Kingdom,99.2,24.0
13146.0,698,1,228.91,154,16,United Kingdom,228.91,154.0
13147.0,336,2,237.60000000000002,48,1,United Kingdom,118.80000000000001,24.0
13148.0,61,11,2853.41,1682,198,United Kingdom,259.40090909090907,152.9090909090909
13149.0,698,4,1307.08,856,66,United Kingdom,326.77,214.0
13151.0,698,1,836.87,297,55,United Kingdom,836.87,297.0
13153.0,243,1,140.46,114,8,United Kingdom,140.46,114.0
13155.0,183,4,890.76,490,62,United Kingdom,222.69,122.5
13157.0,7,4,1447.98,999,62,United Kingdom,361.995,249.75
13158.0,3,4,1193.5,748,58,United Kingdom,298.375,187.0
13159.0,333,4,1328.89,979,106,United Kingdom,332.2225,244.75
13160.0,698,1,91.8,56,4,United Kingdom,91.8,56.0
13161.0,698,1,95.75,27,6,United Kingdom,95.75,27.0
13162.0,94,4,1156.15,1059,60,United Kingdom,289.0375,264.75
13165.0,698,2,349.28,488,25,United Kingdom,174.64,244.0
13166.0,342,1,397.3,214,38,United Kingdom,397.3,214.0
13167.0,276,4,498.65999999999997,314,44,United Kingdom,124.66499999999999,78.5
13168.0,275,4,1168.84,657,96,United Kingdom,292.21,164.25
13169.0,154,2,355.1,146,7,United Kingdom,177.55,73.0
13170.0,698,1,101.97,105,28,United Kingdom,101.97,105.0
13171.0,698,3,285.36,218,33,United Kingdom,95.12,72.66666666666667
13173.0,213,2,340.21,245,40,United Kingdom,170.105,122.5
13174.0,578,3,2199.98,1153,205,United Kingdom,733.3266666666667,384.3333333333333
13176.0,698,1,345.68,241,59,United Kingdom,345.68,241.0
13177.0,184,1,282.45,91,17,United Kingdom,282.45,91.0
13178.0,97,11,4760.55,2952,95,United Kingdom,432.77727272727276,268.3636363636364
13182.0,698,1,121.18,201,11,United Kingdom,121.18,201.0
13183.0,101,9,1261.78,754,44,United Kingdom,140.1977777777778,83.77777777777777
13184.0,34,10,1459.62,1273,132,United Kingdom,145.962,127.3
13185.0,698,1,71.4,12,1,United Kingdom,71.4,12.0
13186.0,155,3,1552.8200000000002,671,66,United Kingdom,517.6066666666667,223.66666666666666
13187.0,193,1,177.87,89,32,United Kingdom,177.87,89.0
13188.0,698,1,99.60000000000001,24,1,United Kingdom,99.60000000000001,24.0
13189.0,698,2,167.28,424,21,United Kingdom,83.64,212.0
13192.0,216,2,875.0400000000001,591,55,United Kingdom,437.52000000000004,295.5
13193.0,92,1,95.13,45,21,United Kingdom,95.13,45.0
13194.0,698,1,60.7,26,3,United Kingdom,60.7,26.0
13196.0,698,4,1704.03,1219,94,United Kingdom,426.0075,304.75
13198.0,33,6,3241.01,2487,192,United Kingdom,540.1683333333334,414.5
13199.0,124,19,2519.0,1029,34,United Kingdom,132.57894736842104,54.1578947368421
13200.0,217,4,640.27,404,38,United Kingdom,160.0675,101.0
13203.0,33,4,798.68,726,52,United Kingdom,199.67,181.5
13207.0,4,2,250.26000000000002,130,7,United Kingdom,125.13000000000001,65.0
13208.0,1,6,1125.8,762,121,United Kingdom,187.63333333333333,127.0
13209.0,91,7,4851.14,3348,228,United Kingdom,693.0200000000001,478.2857142857143
13210.0,155,1,293.0,220,20,United Kingdom,293.0,220.0
13211.0,216,3,483.42,594,43,United Kingdom,161.14000000000001,198.0
13212.0,92,3,584.63,292,114,United Kingdom,194.87666666666667,97.33333333333333
13213.0,96,5,1228.98,784,69,United Kingdom,245.796,156.8
13216.0,698,1,10.5,5,1,United Kingdom,10.5,5.0
13217.0,94,1,52.02,18,1,United Kingdom,52.02,18.0
13218.0,247,1,62.63999999999999,88,5,United Kingdom,62.63999999999999,88.0
13220.0,158,4,506.04,167,14,United Kingdom,126.51,41.75
13221.0,698,2,578.66,218,50,United Kingdom,289.33,109.0
13223.0,698,1,62.4,40,4,United Kingdom,62.4,40.0
13224.0,34,2,1807.92,945,90,United Kingdom,903.96,472.5
13226.0,38,1,85.51,78,14,United Kingdom,85.51,78.0
13227.0,698,1,257.7,99,9,United Kingdom,257.7,99.0
13229.0,698,1,139.05,61,9,United Kingdom,139.05,61.0
13230.0,61,14,2251.1,1445,380,United Kingdom,160.79285714285714,103.21428571428571
13232.0,5,7,1002.01,576,133,United Kingdom,143.1442857142857,82.28571428571429
13233.0,163,2,477.2,572,33,United Kingdom,238.6,286.0
13235.0,36,1,870.57,397,50,United Kingdom,870.57,397.0
13236.0,698,2,608.23,325,28,United Kingdom,304.115,162.5
13238.0,698,3,493.68,240,15,United Kingdom,164.56,80.0
13239.0,698,1,292.12,231,19,United Kingdom,292.12,231.0
13240.0,246,4,616.7,294,55,United Kingdom,154.175,73.5
13242.0,67,3,270.40000000000003,130,12,United Kingdom,90.13333333333334,43.333333333333336
13243.0,698,1,480.02000000000004,222,50,United Kingdom,480.02000000000004,222.0
13244.0,124,1,94.79,35,24,United Kingdom,94.79,35.0
13245.0,698,1,259.85,111,11,United Kingdom,259.85,111.0
13246.0,698,6,826.48,618,104,United Kingdom,137.74666666666667,103.0
13247.0,698,4,474.72,280,17,United Kingdom,118.68,70.0
13248.0,156,2,434.21,256,23,United Kingdom,217.105,128.0
13249.0,155,1,115.23,65,18,United Kingdom,115.23,65.0
13253.0,187,2,380.15999999999997,320,20,United Kingdom,190.07999999999998,160.0
13255.0,698,2,214.96,96,9,United Kingdom,107.48,48.0
13258.0,698,3,533.23,210,28,United Kingdom,177.74333333333334,70.0
13259.0,92,1,249.18,123,75,United Kingdom,249.18,123.0
13260.0,92,1,82.32000000000001,24,4,United Kingdom,82.32000000000001,24.0
13261.0,698,2,670.5,110,5,United Kingdom,335.25,55.0
13262.0,698,1,132.29,117,9,United Kingdom,132.29,117.0
13263.0,6,34,6761.51,4273,434,United Kingdom,198.8679411764706,125.67647058823529
13265.0,2,5,1312.6200000000001,1060,55,United Kingdom,262.524,212.0
13266.0,61,12,2362.16,1898,66,United Kingdom,196.84666666666666,158.16666666666666
13267.0,10,19,3960.69,1765,81,United Kingdom,208.45736842105262,92.89473684210526
13268.0,7,10,2818.82,2858,246,United Kingdom,281.882,285.8
13269.0,2,15,4407.01,2838,166,United Kingdom,293.8006666666667,189.2
13271.0,303,1,211.49,240,79,United Kingdom,211.49,240.0
13272.0,32,2,205.66000000000003,90,12,United Kingdom,102.83000000000001,45.0
13273.0,698,1,128.54,117,15,United Kingdom,128.54,117.0
13276.0,154,2,478.88,150,25,United Kingdom,239.44,75.0
13277.0,698,3,159.4,116,4,United Kingdom,53.13333333333333,38.666666666666664
13278.0,698,1,459.86,416,43,United Kingdom,459.86,416.0
13279.0,698,1,137.75,73,9,United Kingdom,137.75,73.0
13280.0,94,3,731.1,476,62,United Kingdom,243.70000000000002,158.66666666666666
13282.0,281,3,910.5400000000001,287,24,United Kingdom,303.5133333333334,95.66666666666667
13283.0,31,2,93.66,90,7,United Kingdom,46.83,45.0
13284.0,698,1,148.74,86,10,United Kingdom,148.74,86.0
13285.0,338,4,2645.52,2047,153,United Kingdom,661.38,511.75
13291.0,157,1,338.41,231,39,United Kingdom,338.41,231.0
13292.0,334,2,418.45,287,21,United Kingdom,209.225,143.5
13294.0,251,2,789.99,444,43,United Kingdom,394.995,222.0
13295.0,698,1,184.20000000000002,80,9,United Kingdom,184.20000000000002,80.0
13296.0,698,1,53.4,74,4,United Kingdom,53.4,74.0
13297.0,276,4,1658.09,635,47,United Kingdom,414.5225,158.75
13298.0,121,1,90.0,24,1,United Kingdom,90.0,24.0
13299.0,698,1,82.80000000000001,24,4,United Kingdom,82.80000000000001,24.0
13300.0,698,1,371.89,203,20,United Kingdom,371.89,203.0
13301.0,248,4,515.69,301,71,United Kingdom,128.9225,75.25
13304.0,698,1,260.75,153,18,United Kingdom,260.75,153.0
13305.0,38,10,1512.01,745,45,United Kingdom,151.201,74.5
13307.0,33,1,15.0,4,1,United Kingdom,15.0,4.0
13308.0,698,3,1092.43,511,46,United Kingdom,364.1433333333334,170.33333333333334
13309.0,2,5,1389.78,1333,77,United Kingdom,277.956,266.6
13310.0,30,3,1031.63,577,59,United Kingdom,343.8766666666667,192.33333333333334
13311.0,4,2,408.82000000000005,210,18,United Kingdom,204.41000000000003,105.0
13313.0,128,5,1475.1200000000001,783,47,United Kingdom,295.024,156.6
13314.0,121,3,666.69,549,49,United Kingdom,222.23000000000002,183.0
13316.0,303,4,596.6899999999999,338,44,United Kingdom,149.17249999999999,84.5
13317.0,245,6,2024.53,969,91,United Kingdom,337.4216666666667,161.5
13318.0,121,3,395.44,204,12,United Kingdom,131.81333333333333,68.0
13319.0,61,26,9593.39,4206,196,United Kingdom,368.97653846153844,161.76923076923077
13320.0,67,4,1532.2,1086,77,United Kingdom,383.05,271.5
13321.0,698,1,259.04,140,9,United Kingdom,259.04,140.0
13322.0,698,1,199.48000000000002,117,25,United Kingdom,199.48000000000002,117.0
13323.0,153,5,583.85,127,6,United Kingdom,116.77000000000001,25.4
13324.0,32,8,1232.55,405,12,United Kingdom,154.06875,50.625
13325.0,698,1,471.3,160,10,United Kingdom,471.3,160.0
13327.0,158,8,2737.77,1178,72,United Kingdom,342.22125,147.25
13328.0,698,1,235.68,152,8,United Kingdom,235.68,152.0
13329.0,122,2,312.48,211,11,United Kingdom,156.24,105.5
13330.0,124,3,994.38,570,34,United Kingdom,331.46,190.0
13332.0,698,1,338.4,178,20,United Kingdom,338.4,178.0
13334.0,162,3,3266.27,1716,201,United Kingdom,1088.7566666666667,572.0
13336.0,698,1,768.7,510,49,United Kingdom,768.7,510.0
13338.0,218,1,316.47,177,14,United Kingdom,316.47,177.0
13339.0,698,1,680.32,310,43,United Kingdom,680.32,310.0
13340.0,130,6,2253.36,884,50,United Kingdom,375.56,147.33333333333334
13341.0,698,1,603.55,285,35,United Kingdom,603.55,285.0
13343.0,698,1,290.93,133,17,United Kingdom,290.93,133.0
13344.0,161,3,1733.09,915,102,United Kingdom,577.6966666666666,305.0
13345.0,698,1,299.70000000000005,136,17,United Kingdom,299.70000000000005,136.0
13347.0,698,1,148.79999999999998,96,4,United Kingdom,148.79999999999998,96.0
13348.0,184,1,233.76,136,14,United Kingdom,233.76,136.0
13349.0,698,1,197.32,224,15,United Kingdom,197.32,224.0
13350.0,698,2,668.67,269,26,United Kingdom,334.335,134.5
13351.0,245,1,323.94,116,15,United Kingdom,323.94,116.0
13352.0,62,1,347.97999999999996,320,23,United Kingdom,347.97999999999996,320.0
13354.0,698,1,701.41,496,48,United Kingdom,701.41,496.0
13355.0,94,1,531.9,254,30,United Kingdom,531.9,254.0
13356.0,698,1,612.19,313,36,United Kingdom,612.19,313.0
13357.0,698,1,491.6,266,78,United Kingdom,491.6,266.0
13358.0,698,1,352.41,234,26,United Kingdom,352.41,234.0
13359.0,154,1,389.56,160,22,United Kingdom,389.56,160.0
13362.0,129,4,2832.14,1282,116,United Kingdom,708.035,320.5
13363.0,698,2,850.79,623,43,United Kingdom,425.395,311.5
13364.0,698,1,134.95999999999998,71,10,United Kingdom,134.95999999999998,71.0
13365.0,183,2,1783.67,1207,112,United Kingdom,891.835,603.5
13368.0,193,2,525.58,276,26,United Kingdom,262.79,138.0
13369.0,455,1,198.38000000000002,114,11,United Kingdom,198.38000000000002,114.0
13370.0,639,1,604.75,281,32,United Kingdom,604.75,281.0
13372.0,32,1,305.94,156,20,United Kingdom,305.94,156.0
13373.0,62,3,2969.4700000000003,1491,124,United Kingdom,989.8233333333334,497.0
13375.0,2,1,607.1800000000001,350,33,United Kingdom,607.1800000000001,350.0
13376.0,336,3,834.3100000000001,487,42,United Kingdom,278.10333333333335,162.33333333333334
13379.0,304,3,562.61,600,84,United Kingdom,187.53666666666666,200.0
13381.0,32,6,3077.55,1713,68,United Kingdom,512.9250000000001,285.5
13382.0,252,1,213.04000000000002,130,14,United Kingdom,213.04000000000002,130.0
13384.0,91,7,2942.46,1677,111,United Kingdom,420.3514285714286,239.57142857142858
